42	2019-12-27 00:00:00.000000000	12.4500	1	2025-06-29 00:00:00.000000000
43	2020-01-02 00:00:00.000000000	12.4500	1	2025-06-29 00:00:00.000000000
44	2019-12-08 00:00:00.000000000	12.4500	1	2025-06-29 00:00:00.000000000
45	2020-02-26 00:00:00.000000000	12.4500	1	2025-06-29 00:00:00.000000000
46	2020-02-08 00:00:00.000000000	12.4500	1	2025-06-29 00:00:00.000000000
47	2020-02-22 00:00:00.000000000	25.0000	2	2025-06-29 00:00:00.000000000
48	2019-01-05 00:00:00.000000000	13.4500	1	2025-06-29 00:00:00.000000000
49	2019-01-06 00:00:00.000000000	13.4500	1	2025-06-29 00:00:00.000000000
50	2019-02-01 00:00:00.000000000	13.4500	1	2025-06-29 00:00:00.000000000
51	2019-02-19 00:00:00.000000000	13.4500	1	2025-06-29 00:00:00.000000000
52	2019-03-10 00:00:00.000000000	13.4500	1	2025-06-29 00:00:00.000000000
53	2019-03-28 00:00:00.000000000	13.4500	1	2025-06-29 00:00:00.000000000
54	2020-12-31 00:00:00.000000000	13.4500	1	2025-06-29 00:00:00.000000000
55	2019-02-07 00:00:00.000000000	25.0000	2	2025-06-29 00:00:00.000000000
56	2020-02-05 00:00:00.000000000	11.0000	1	2025-06-29 00:00:00.000000000
57	2020-02-23 00:00:00.000000000	11.0000	1	2025-06-29 00:00:00.000000000
58	2019-12-05 00:00:00.000000000	11.0000	1	2025-06-29 00:00:00.000000000
59	2019-12-24 00:00:00.000000000	11.0000	1	2025-06-29 00:00:00.000000000
60	2020-01-11 00:00:00.000000000	11.0000	1	2025-06-29 00:00:00.000000000
61	2020-01-18 00:00:00.000000000	11.0000	1	2025-06-29 00:00:00.000000000
62	2019-03-17 00:00:00.000000000	25.0000	2	2025-06-29 00:00:00.000000000
63	2021-01-28 00:00:00.000000000	12.4500	1	2025-06-29 00:00:00.000000000
64	2021-02-22 00:00:00.000000000	12.4500	1	2025-06-29 00:00:00.000000000
65	2021-02-22 00:00:00.000000000	12.4500	1	2025-06-29 00:00:00.000000000
66	2020-12-21 00:00:00.000000000	12.4500	1	2025-06-29 00:00:00.000000000
67	2020-03-04 00:00:00.000000000	12.4500	1	2025-06-29 00:00:00.000000000
68	2020-12-02 00:00:00.000000000	12.4500	1	2025-06-29 00:00:00.000000000
69	2020-02-15 00:00:00.000000000	12.4500	1	2025-06-29 00:00:00.000000000
70	2019-12-15 00:00:00.000000000	12.4500	1	2025-06-29 00:00:00.000000000
71	2020-02-15 00:00:00.000000000	25.0000	2	2025-06-29 00:00:00.000000000
72	2019-12-01 00:00:00.000000000	9.5000	1	2025-06-29 00:00:00.000000000
73	2019-12-19 00:00:00.000000000	9.5000	1	2025-06-29 00:00:00.000000000
74	2020-01-07 00:00:00.000000000	9.5000	1	2025-06-29 00:00:00.000000000
75	2020-01-26 00:00:00.000000000	9.5000	1	2025-06-29 00:00:00.000000000
76	2020-02-12 00:00:00.000000000	9.5000	1	2025-06-29 00:00:00.000000000
77	2020-03-02 00:00:00.000000000	9.5000	1	2025-06-29 00:00:00.000000000
78	2019-12-15 00:00:00.000000000	25.0000	2	2025-06-29 00:00:00.000000000
79	2021-01-23 00:00:00.000000000	15.0000	1	2025-06-29 00:00:00.000000000
80	2021-01-16 00:00:00.000000000	15.0000	1	2025-06-29 00:00:00.000000000
81	2020-12-28 00:00:00.000000000	15.0000	1	2025-06-29 00:00:00.000000000
82	2021-03-02 00:00:00.000000000	15.0000	1	2025-06-29 00:00:00.000000000
83	2021-02-11 00:00:00.000000000	15.0000	1	2025-06-29 00:00:00.000000000
84	2021-02-04 00:00:00.000000000	15.0000	1	2025-06-29 00:00:00.000000000
85	2020-12-10 00:00:00.000000000	15.0000	1	2025-06-29 00:00:00.000000000
86	2020-01-05 00:00:00.000000000	15.0000	1	2025-06-29 00:00:00.000000000
87	2019-12-22 00:00:00.000000000	25.0000	2	2025-06-29 00:00:00.000000000
88	2020-12-17 00:00:00.000000000	13.4500	1	2025-06-29 00:00:00.000000000
89	2021-01-31 00:00:00.000000000	13.4500	1	2025-06-29 00:00:00.000000000
90	2021-02-19 00:00:00.000000000	13.4500	1	2025-06-29 00:00:00.000000000
91	2021-01-11 00:00:00.000000000	13.4500	1	2025-06-29 00:00:00.000000000
92	2021-03-09 00:00:00.000000000	13.4500	1	2025-06-29 00:00:00.000000000
93	2019-12-27 00:00:00.000000000	25.0000	2	2025-06-29 00:00:00.000000000
94	2019-12-12 00:00:00.000000000	11.0000	1	2025-06-29 00:00:00.000000000
95	2019-12-19 00:00:00.000000000	11.0000	1	2025-06-29 00:00:00.000000000
96	2020-03-01 00:00:00.000000000	11.0000	1	2025-06-29 00:00:00.000000000
97	2020-02-10 00:00:00.000000000	11.0000	1	2025-06-29 00:00:00.000000000
98	2020-02-11 00:00:00.000000000	11.0000	1	2025-06-29 00:00:00.000000000
99	2020-01-06 00:00:00.000000000	11.0000	1	2025-06-29 00:00:00.000000000
100	2020-01-12 00:00:00.000000000	11.0000	1	2025-06-29 00:00:00.000000000
101	2020-01-25 00:00:00.000000000	11.0000	1	2025-06-29 00:00:00.000000000
102	2019-12-03 00:00:00.000000000	25.0000	2	2025-06-29 00:00:00.000000000
103	2020-12-05 00:00:00.000000000	13.4500	1	2025-06-29 00:00:00.000000000
104	2020-12-24 00:00:00.000000000	13.4500	1	2025-06-29 00:00:00.000000000
105	2020-12-24 00:00:00.000000000	13.4500	1	2025-06-29 00:00:00.000000000
106	2021-02-26 00:00:00.000000000	13.4500	1	2025-06-29 00:00:00.000000000
107	2021-02-07 00:00:00.000000000	13.4500	1	2025-06-29 00:00:00.000000000
108	2019-12-08 00:00:00.000000000	25.0000	2	2025-06-29 00:00:00.000000000
109	2019-12-07 00:00:00.000000000	11.0000	1	2025-06-29 00:00:00.000000000
110	2019-12-14 00:00:00.000000000	11.0000	1	2025-06-29 00:00:00.000000000
111	2019-12-17 00:00:00.000000000	11.0000	1	2025-06-29 00:00:00.000000000
112	2020-01-01 00:00:00.000000000	11.0000	1	2025-06-29 00:00:00.000000000
113	2019-12-25 00:00:00.000000000	11.0000	1	2025-06-29 00:00:00.000000000
114	2020-01-13 00:00:00.000000000	11.0000	1	2025-06-29 00:00:00.000000000
115	2020-01-20 00:00:00.000000000	11.0000	1	2025-06-29 00:00:00.000000000
116	2020-01-31 00:00:00.000000000	11.0000	1	2025-06-29 00:00:00.000000000
117	2020-02-18 00:00:00.000000000	11.0000	1	2025-06-29 00:00:00.000000000
118	2020-02-13 00:00:00.000000000	11.0000	1	2025-06-29 00:00:00.000000000
119	2020-02-25 00:00:00.000000000	11.0000	1	2025-06-29 00:00:00.000000000
120	2020-03-03 00:00:00.000000000	11.0000	1	2025-06-29 00:00:00.000000000
121	2020-01-02 00:00:00.000000000	19.2308	2	2025-06-29 00:00:00.000000000
122	2019-12-07 00:00:00.000000000	9.0000	1	2025-06-29 00:00:00.000000000
123	2019-12-07 00:00:00.000000000	9.5000	2	2025-06-29 00:00:00.000000000
124	2019-12-26 00:00:00.000000000	9.0000	1	2025-06-29 00:00:00.000000000
125	2020-01-20 00:00:00.000000000	9.5000	2	2025-06-29 00:00:00.000000000
126	2020-02-26 00:00:00.000000000	9.0000	1	2025-06-29 00:00:00.000000000
127	2020-01-03 00:00:00.000000000	25.0000	2	2025-06-29 00:00:00.000000000
128	2019-12-04 00:00:00.000000000	15.0000	1	2025-06-29 00:00:00.000000000
129	2019-12-22 00:00:00.000000000	15.0000	1	2025-06-29 00:00:00.000000000
130	2020-02-13 00:00:00.000000000	15.0000	1	2025-06-29 00:00:00.000000000
131	2020-02-15 00:00:00.000000000	15.0000	1	2025-06-29 00:00:00.000000000
132	2020-02-22 00:00:00.000000000	15.0000	1	2025-06-29 00:00:00.000000000
133	2020-01-10 00:00:00.000000000	15.0000	1	2025-06-29 00:00:00.000000000
134	2020-01-14 00:00:00.000000000	25.0000	2	2025-06-29 00:00:00.000000000
135	2019-12-04 00:00:00.000000000	14.0000	1	2025-06-29 00:00:00.000000000
136	2020-12-10 00:00:00.000000000	14.0000	1	2025-06-29 00:00:00.000000000
137	2020-02-23 00:00:00.000000000	14.0000	1	2025-06-29 00:00:00.000000000
138	2020-02-04 00:00:00.000000000	14.0000	1	2025-06-29 00:00:00.000000000
139	2021-01-05 00:00:00.000000000	14.0000	1	2025-06-29 00:00:00.000000000
140	2021-01-21 00:00:00.000000000	14.0000	1	2025-06-29 00:00:00.000000000
141	2021-01-23 00:00:00.000000000	14.0000	1	2025-06-29 00:00:00.000000000
142	2021-03-03 00:00:00.000000000	14.0000	1	2025-06-29 00:00:00.000000000
143	2021-02-12 00:00:00.000000000	14.0000	1	2025-06-29 00:00:00.000000000
144	2020-01-17 00:00:00.000000000	14.0000	1	2025-06-29 00:00:00.000000000
145	2020-01-27 00:00:00.000000000	25.0000	2	2025-06-29 00:00:00.000000000
146	2019-12-07 00:00:00.000000000	9.5000	1	2025-06-29 00:00:00.000000000
147	2019-12-26 00:00:00.000000000	9.5000	1	2025-06-29 00:00:00.000000000
148	2020-01-14 00:00:00.000000000	9.5000	1	2025-06-29 00:00:00.000000000
149	2020-01-31 00:00:00.000000000	9.5000	1	2025-06-29 00:00:00.000000000
150	2020-02-26 00:00:00.000000000	9.5000	1	2025-06-29 00:00:00.000000000
151	2020-02-19 00:00:00.000000000	9.5000	1	2025-06-29 00:00:00.000000000
152	2020-02-01 00:00:00.000000000	25.0000	2	2025-06-29 00:00:00.000000000
153	2019-12-16 00:00:00.000000000	14.0000	1	2025-06-29 00:00:00.000000000
154	2019-12-23 00:00:00.000000000	14.0000	1	2025-06-29 00:00:00.000000000
155	2020-01-04 00:00:00.000000000	14.0000	1	2025-06-29 00:00:00.000000000
156	2020-01-11 00:00:00.000000000	14.0000	1	2025-06-29 00:00:00.000000000
157	2020-02-03 00:00:00.000000000	14.0000	1	2025-06-29 00:00:00.000000000
158	2020-03-06 00:00:00.000000000	14.0000	1	2025-06-29 00:00:00.000000000
159	2020-02-16 00:00:00.000000000	14.0000	1	2025-06-29 00:00:00.000000000
160	2020-01-21 00:00:00.000000000	25.0000	2	2025-06-29 00:00:00.000000000
161	2019-12-15 00:00:00.000000000	10.0000	1	2025-06-29 00:00:00.000000000
162	2020-01-03 00:00:00.000000000	10.0000	1	2025-06-29 00:00:00.000000000
163	2020-02-08 00:00:00.000000000	10.0000	1	2025-06-29 00:00:00.000000000
164	2020-03-05 00:00:00.000000000	10.0000	1	2025-06-29 00:00:00.000000000
165	2020-01-22 00:00:00.000000000	10.0000	1	2025-06-29 00:00:00.000000000
166	2020-02-21 00:00:00.000000000	25.0000	2	2025-06-29 00:00:00.000000000
167	2019-12-02 00:00:00.000000000	6.5000	1	2019-11-18 00:00:00.000000000
167	2022-11-30 00:00:00.000000000	7.2500	1	2022-11-16 00:00:00.000000000
167	2024-07-13 00:00:00.000000000	9.5000	1	2024-06-29 00:00:00.000000000
168	2019-12-07 00:00:00.000000000	9.5000	1	2025-06-29 00:00:00.000000000
169	2019-12-14 00:00:00.000000000	9.5000	1	2025-06-29 00:00:00.000000000
170	2019-12-21 00:00:00.000000000	6.5000	1	2019-12-07 00:00:00.000000000
170	2022-11-30 00:00:00.000000000	7.2500	1	2022-11-16 00:00:00.000000000
170	2024-07-13 00:00:00.000000000	9.5000	1	2024-06-29 00:00:00.000000000
171	2020-01-02 00:00:00.000000000	9.5000	1	2025-06-29 00:00:00.000000000
172	2020-01-16 00:00:00.000000000	6.5000	1	2020-01-02 00:00:00.000000000
172	2022-11-30 00:00:00.000000000	7.2500	1	2022-11-16 00:00:00.000000000
172	2024-07-13 00:00:00.000000000	9.5000	1	2024-06-29 00:00:00.000000000
173	2020-01-21 00:00:00.000000000	9.5000	1	2025-06-29 00:00:00.000000000
174	2020-01-27 00:00:00.000000000	6.7500	1	2020-01-13 00:00:00.000000000
174	2022-11-30 00:00:00.000000000	7.2500	1	2022-11-16 00:00:00.000000000
174	2024-07-13 00:00:00.000000000	9.5000	1	2024-06-29 00:00:00.000000000
175	2020-02-02 00:00:00.000000000	6.5000	1	2020-01-19 00:00:00.000000000
175	2022-11-30 00:00:00.000000000	7.2500	1	2022-11-16 00:00:00.000000000
175	2024-07-13 00:00:00.000000000	9.5000	1	2024-06-29 00:00:00.000000000
176	2020-02-14 00:00:00.000000000	6.5000	1	2020-01-31 00:00:00.000000000
176	2022-11-30 00:00:00.000000000	7.2500	1	2022-11-16 00:00:00.000000000
176	2024-07-13 00:00:00.000000000	9.5000	1	2024-06-29 00:00:00.000000000
177	2020-02-21 00:00:00.000000000	6.5000	1	2020-02-07 00:00:00.000000000
177	2022-11-30 00:00:00.000000000	7.2500	1	2022-11-16 00:00:00.000000000
177	2024-07-13 00:00:00.000000000	9.5000	1	2024-06-29 00:00:00.000000000
178	2020-03-02 00:00:00.000000000	6.5000	1	2020-02-17 00:00:00.000000000
178	2022-11-30 00:00:00.000000000	7.0000	1	2022-11-16 00:00:00.000000000
178	2024-07-13 00:00:00.000000000	9.5000	1	2024-06-29 00:00:00.000000000
179	2020-03-04 00:00:00.000000000	9.5000	1	2025-06-29 00:00:00.000000000
180	2020-02-20 00:00:00.000000000	25.0000	2	2025-06-29 00:00:00.000000000
181	2019-12-09 00:00:00.000000000	14.0000	1	2025-06-29 00:00:00.000000000
182	2019-12-28 00:00:00.000000000	14.0000	1	2025-06-29 00:00:00.000000000
183	2020-01-22 00:00:00.000000000	14.0000	1	2025-06-29 00:00:00.000000000
184	2020-02-09 00:00:00.000000000	14.0000	1	2025-06-29 00:00:00.000000000
185	2020-02-28 00:00:00.000000000	14.0000	1	2025-06-29 00:00:00.000000000
186	2020-02-08 00:00:00.000000000	25.0000	2	2025-06-29 00:00:00.000000000
187	2019-12-09 00:00:00.000000000	10.0000	1	2025-06-29 00:00:00.000000000
188	2019-12-27 00:00:00.000000000	10.0000	1	2025-06-29 00:00:00.000000000
189	2020-01-15 00:00:00.000000000	10.0000	1	2025-06-29 00:00:00.000000000
190	2020-02-02 00:00:00.000000000	10.0000	1	2025-06-29 00:00:00.000000000
191	2020-02-26 00:00:00.000000000	10.0000	1	2025-06-29 00:00:00.000000000
192	2020-03-04 00:00:00.000000000	25.0000	2	2025-06-29 00:00:00.000000000
193	2019-12-06 00:00:00.000000000	15.0000	1	2025-06-29 00:00:00.000000000
194	2019-12-12 00:00:00.000000000	15.0000	1	2025-06-29 00:00:00.000000000
195	2019-12-17 00:00:00.000000000	15.0000	1	2025-06-29 00:00:00.000000000
196	2019-12-24 00:00:00.000000000	15.0000	1	2025-06-29 00:00:00.000000000
197	2019-12-31 00:00:00.000000000	15.0000	1	2025-06-29 00:00:00.000000000
198	2020-01-04 00:00:00.000000000	15.0000	1	2025-06-29 00:00:00.000000000
199	2020-01-12 00:00:00.000000000	15.0000	1	2025-06-29 00:00:00.000000000
200	2020-01-17 00:00:00.000000000	15.0000	1	2025-06-29 00:00:00.000000000
201	2020-01-29 00:00:00.000000000	15.0000	1	2025-06-29 00:00:00.000000000
202	2020-02-05 00:00:00.000000000	15.0000	1	2025-06-29 00:00:00.000000000
203	2020-02-24 00:00:00.000000000	15.0000	1	2025-06-29 00:00:00.000000000
204	2020-03-07 00:00:00.000000000	15.0000	1	2025-06-29 00:00:00.000000000
205	2020-02-26 00:00:00.000000000	25.0000	2	2025-06-29 00:00:00.000000000
206	2019-12-02 00:00:00.000000000	10.0000	1	2025-06-29 00:00:00.000000000
207	2019-12-02 00:00:00.000000000	10.0000	1	2025-06-29 00:00:00.000000000
208	2020-01-08 00:00:00.000000000	10.0000	1	2025-06-29 00:00:00.000000000
209	2020-01-27 00:00:00.000000000	10.0000	1	2025-06-29 00:00:00.000000000
210	2020-02-20 00:00:00.000000000	10.0000	1	2025-06-29 00:00:00.000000000
211	2020-02-28 00:00:00.000000000	28.8462	2	2025-06-29 00:00:00.000000000
212	2019-12-09 00:00:00.000000000	21.6346	2	2025-06-29 00:00:00.000000000
213	2021-02-22 00:00:00.000000000	10.5769	2	2025-06-29 00:00:00.000000000
214	2020-02-02 00:00:00.000000000	10.5769	2	2025-06-29 00:00:00.000000000
215	2020-01-15 00:00:00.000000000	10.5769	2	2025-06-29 00:00:00.000000000
216	2019-12-28 00:00:00.000000000	10.5769	2	2025-06-29 00:00:00.000000000
217	2020-01-04 00:00:00.000000000	17.7885	2	2025-06-29 00:00:00.000000000
218	2019-12-16 00:00:00.000000000	16.8269	2	2025-06-29 00:00:00.000000000
219	2020-01-22 00:00:00.000000000	10.2500	2	2025-06-29 00:00:00.000000000
220	2020-02-09 00:00:00.000000000	10.2500	2	2025-06-29 00:00:00.000000000
221	2020-03-05 00:00:00.000000000	16.8269	2	2025-06-29 00:00:00.000000000
222	2019-12-12 00:00:00.000000000	23.5577	2	2025-06-29 00:00:00.000000000
223	2020-01-26 00:00:00.000000000	16.0000	2	2025-06-29 00:00:00.000000000
224	2019-01-07 00:00:00.000000000	8.6200	2	2018-12-24 00:00:00.000000000
224	2022-08-30 00:00:00.000000000	13.5000	2	2022-08-16 00:00:00.000000000
224	2022-12-31 00:00:00.000000000	16.0000	2	2022-12-17 00:00:00.000000000
225	2020-02-13 00:00:00.000000000	16.0000	2	2025-06-29 00:00:00.000000000
226	2020-03-02 00:00:00.000000000	16.0000	2	2025-06-29 00:00:00.000000000
227	2020-12-01 00:00:00.000000000	24.0385	2	2025-06-29 00:00:00.000000000
228	2019-12-14 00:00:00.000000000	20.4327	2	2025-06-29 00:00:00.000000000
229	2021-02-15 00:00:00.000000000	9.2500	1	2025-06-29 00:00:00.000000000
230	2021-03-04 00:00:00.000000000	9.2500	1	2025-06-29 00:00:00.000000000
231	2021-03-06 00:00:00.000000000	9.2500	1	2025-06-29 00:00:00.000000000
232	2021-01-26 00:00:00.000000000	9.2500	1	2025-06-29 00:00:00.000000000
233	2020-12-20 00:00:00.000000000	9.7500	2	2025-06-29 00:00:00.000000000
234	2020-01-31 00:00:00.000000000	39.0600	2	2020-01-17 00:00:00.000000000
234	2022-11-13 00:00:00.000000000	48.5577	2	2022-10-30 00:00:00.000000000
234	2023-01-28 00:00:00.000000000	60.0962	2	2023-01-14 00:00:00.000000000
235	2019-12-06 00:00:00.000000000	27.1394	2	2025-06-29 00:00:00.000000000
236	2020-02-25 00:00:00.000000000	13.9423	2	2025-06-29 00:00:00.000000000
237	2020-02-06 00:00:00.000000000	13.9423	2	2025-06-29 00:00:00.000000000
238	2020-01-01 00:00:00.000000000	18.2692	2	2025-06-29 00:00:00.000000000
239	2019-12-25 00:00:00.000000000	16.5865	2	2025-06-29 00:00:00.000000000
240	2019-12-13 00:00:00.000000000	18.2692	2	2025-06-29 00:00:00.000000000
241	2020-01-30 00:00:00.000000000	34.7356	2	2025-06-29 00:00:00.000000000
242	2019-12-18 00:00:00.000000000	19.0000	2	2025-06-29 00:00:00.000000000
243	2020-01-06 00:00:00.000000000	19.0000	2	2025-06-29 00:00:00.000000000
244	2020-01-24 00:00:00.000000000	19.0000	2	2025-06-29 00:00:00.000000000
245	2020-02-18 00:00:00.000000000	26.4423	2	2025-06-29 00:00:00.000000000
246	2020-02-11 00:00:00.000000000	19.0000	2	2025-06-29 00:00:00.000000000
247	2020-02-29 00:00:00.000000000	19.0000	2	2025-06-29 00:00:00.000000000
248	2020-03-07 00:00:00.000000000	26.4423	2	2025-06-29 00:00:00.000000000
249	2019-12-25 00:00:00.000000000	43.2692	2	2025-06-29 00:00:00.000000000
250	2022-02-20 00:00:00.000000000	9.8600	2	2022-02-06 00:00:00.000000000
250	2022-07-29 00:00:00.000000000	22.5000	2	2022-07-15 00:00:00.000000000
250	2023-07-14 00:00:00.000000000	30.0000	2	2023-06-30 00:00:00.000000000
251	2020-02-10 00:00:00.000000000	18.2692	2	2025-06-29 00:00:00.000000000
252	2020-02-28 00:00:00.000000000	18.2692	2	2025-06-29 00:00:00.000000000
253	2020-12-16 00:00:00.000000000	18.2692	2	2025-06-29 00:00:00.000000000
254	2021-01-03 00:00:00.000000000	18.2692	2	2025-06-29 00:00:00.000000000
255	2021-01-10 00:00:00.000000000	18.2692	2	2025-06-29 00:00:00.000000000
256	2021-01-22 00:00:00.000000000	18.2692	2	2025-06-29 00:00:00.000000000
257	2021-01-26 00:00:00.000000000	18.2692	2	2025-06-29 00:00:00.000000000
258	2021-01-30 00:00:00.000000000	18.2692	2	2025-06-29 00:00:00.000000000
259	2021-03-08 00:00:00.000000000	18.2692	2	2025-06-29 00:00:00.000000000
260	2021-12-05 00:00:00.000000000	12.7500	2	2025-06-29 00:00:00.000000000
261	2021-12-24 00:00:00.000000000	12.7500	2	2025-06-29 00:00:00.000000000
262	2020-01-12 00:00:00.000000000	13.4615	2	2025-06-29 00:00:00.000000000
263	2019-12-11 00:00:00.000000000	50.4808	2	2025-06-29 00:00:00.000000000
264	2020-02-04 00:00:00.000000000	39.6635	2	2025-06-29 00:00:00.000000000
265	2019-12-04 00:00:00.000000000	32.4519	2	2025-06-29 00:00:00.000000000
266	2020-02-23 00:00:00.000000000	32.4519	2	2025-06-29 00:00:00.000000000
267	2020-02-16 00:00:00.000000000	27.4038	2	2025-06-29 00:00:00.000000000
268	2020-02-03 00:00:00.000000000	27.4038	2	2025-06-29 00:00:00.000000000
269	2020-01-11 00:00:00.000000000	27.4038	2	2025-06-29 00:00:00.000000000
270	2020-01-17 00:00:00.000000000	38.4615	2	2025-06-29 00:00:00.000000000
271	2020-01-22 00:00:00.000000000	38.4615	2	2025-06-29 00:00:00.000000000
272	2019-12-23 00:00:00.000000000	27.4038	2	2025-06-29 00:00:00.000000000
273	2022-02-14 00:00:00.000000000	72.1154	2	2025-06-29 00:00:00.000000000
274	2022-01-03 00:00:00.000000000	48.1010	2	2025-06-29 00:00:00.000000000
275	2022-05-30 00:00:00.000000000	23.0769	2	2025-06-29 00:00:00.000000000
276	2022-05-30 00:00:00.000000000	23.0769	2	2025-06-29 00:00:00.000000000
277	2022-05-30 00:00:00.000000000	23.0769	2	2025-06-29 00:00:00.000000000
278	2022-05-30 00:00:00.000000000	23.0769	2	2025-06-29 00:00:00.000000000
279	2022-05-30 00:00:00.000000000	23.0769	2	2025-06-29 00:00:00.000000000
280	2022-05-30 00:00:00.000000000	23.0769	2	2025-06-29 00:00:00.000000000
281	2022-05-30 00:00:00.000000000	23.0769	2	2025-06-29 00:00:00.000000000
282	2022-05-30 00:00:00.000000000	23.0769	2	2025-06-29 00:00:00.000000000
283	2022-05-30 00:00:00.000000000	23.0769	2	2025-06-29 00:00:00.000000000
284	2023-09-30 00:00:00.000000000	23.0769	2	2025-06-29 00:00:00.000000000
285	2024-03-13 00:00:00.000000000	48.1010	2	2025-06-29 00:00:00.000000000
286	2024-05-29 00:00:00.000000000	23.0769	2	2025-06-29 00:00:00.000000000
287	2023-04-16 00:00:00.000000000	48.1010	2	2025-06-29 00:00:00.000000000
288	2024-05-29 00:00:00.000000000	23.0769	2	2025-06-29 00:00:00.000000000
289	2023-05-30 00:00:00.000000000	23.0769	2	2025-06-29 00:00:00.000000000
290	2023-05-30 00:00:00.000000000	23.0769	2	2025-06-29 00:00:00.000000000
